"Subject","Fuzzer","Trial_Nr","Sat_Length","Delta","Crs_Trg_Timeout","Fct_Cov_Timeout","Dfc_Cov_Timeout","Crs_Trg_N_Bugs","Fct_Cov_N_Bugs","Dfc_Cov_N_Bugs","N_UCs","N_Diff_Bugs1","N_Diff_Bugs2","N_Diff_Timeout1","N_Diff_Timeout2","Ratio_Diff_Bugs1","Ratio_Diff_Bugs2","Ratio_Diff_Timeout1","Ratio_Diff_Timeout2"
"objdump","AFL",13,180,1,195,750,750,0,0,0,5,0,0,-555,0,0,0,-0.385416666666667,0
"objdump","AFL",13,180,2,195,645,360,0,0,0,5,0,0,-165,285,0,0,-0.114583333333333,0.197916666666667
"objdump","AFL",13,240,0,255,1440,1440,0,1,1,5,-1,0,-1185,0,-0.2,0,-0.822916666666667,0
"objdump","AFL",13,240,1,255,1440,810,0,1,0,5,0,1,-555,630,0,0.2,-0.385416666666667,0.4375
"objdump","AFL",13,240,2,255,1440,675,0,1,0,5,0,1,-420,765,0,0.2,-0.291666666666667,0.53125
"objdump","AFL",13,300,0,315,1440,1440,0,1,1,5,-1,0,-1125,0,-0.2,0,-0.78125,0
"objdump","AFL",13,300,1,315,1440,870,0,1,0,5,0,1,-555,570,0,0.2,-0.385416666666667,0.395833333333333
"objdump","AFL",13,300,2,315,1440,870,0,1,0,5,0,1,-555,570,0,0.2,-0.385416666666667,0.395833333333333
"objdump","AFL",13,360,0,375,1440,1440,0,1,1,5,-1,0,-1065,0,-0.2,0,-0.739583333333333,0
"objdump","AFL",13,360,1,375,1440,1440,0,1,1,5,-1,0,-1065,0,-0.2,0,-0.739583333333333,0
"objdump","AFL",13,360,2,375,1440,1440,0,1,1,5,-1,0,-1065,0,-0.2,0,-0.739583333333333,0
"objdump","AFL",13,420,0,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",13,420,1,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",13,420,2,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",13,480,0,495,1440,1440,0,1,1,5,-1,0,-945,0,-0.2,0,-0.65625,0
"objdump","AFL",13,480,1,495,1440,1440,0,1,1,5,-1,0,-945,0,-0.2,0,-0.65625,0
"objdump","AFL",13,480,2,495,1440,1440,0,1,1,5,-1,0,-945,0,-0.2,0,-0.65625,0
"objdump","AFL",13,540,0,555,1440,1440,0,1,1,5,-1,0,-885,0,-0.2,0,-0.614583333333333,0
"objdump","AFL",13,540,1,555,1440,1440,0,1,1,5,-1,0,-885,0,-0.2,0,-0.614583333333333,0
"objdump","AFL",13,540,2,555,1440,1440,0,1,1,5,-1,0,-885,0,-0.2,0,-0.614583333333333,0
"objdump","AFL",13,600,0,615,1440,1440,0,1,1,5,-1,0,-825,0,-0.2,0,-0.572916666666667,0
"objdump","AFL",13,600,1,615,1440,1440,0,1,1,5,-1,0,-825,0,-0.2,0,-0.572916666666667,0
"objdump","AFL",13,600,2,615,1440,1440,0,1,1,5,-1,0,-825,0,-0.2,0,-0.572916666666667,0
"objdump","AFL",14,60,0,75,285,240,0,0,0,5,0,0,-165,45,0,0,-0.114583333333333,0.03125
"objdump","AFL",14,60,1,75,150,150,0,0,0,5,0,0,-75,0,0,0,-0.0520833333333333,0
"objdump","AFL",14,60,2,75,135,105,0,0,0,5,0,0,-30,30,0,0,-0.0208333333333333,0.0208333333333333
"objdump","AFL",14,120,0,135,345,300,0,0,0,5,0,0,-165,45,0,0,-0.114583333333333,0.03125
"objdump","AFL",14,120,1,135,300,255,0,0,0,5,0,0,-120,45,0,0,-0.0833333333333333,0.03125
"objdump","AFL",14,120,2,135,300,210,0,0,0,5,0,0,-75,90,0,0,-0.0520833333333333,0.0625
"objdump","AFL",14,180,0,195,1440,360,0,1,0,5,0,1,-165,1080,0,0.2,-0.114583333333333,0.75
"objdump","AFL",14,180,1,195,360,315,0,0,0,5,0,0,-120,45,0,0,-0.0833333333333333,0.03125
"objdump","AFL",14,180,2,195,360,270,0,0,0,5,0,0,-75,90,0,0,-0.0520833333333333,0.0625
"objdump","AFL",14,240,0,255,1440,1035,0,1,0,5,0,1,-780,405,0,0.2,-0.541666666666667,0.28125
"objdump","AFL",14,240,1,255,1440,1035,0,1,0,5,0,1,-780,405,0,0.2,-0.541666666666667,0.28125
"objdump","AFL",14,240,2,255,1035,330,0,0,0,5,0,0,-75,705,0,0,-0.0520833333333333,0.489583333333333
"objdump","AFL",14,300,0,315,1440,1440,0,1,1,5,-1,0,-1125,0,-0.2,0,-0.78125,0
"objdump","AFL",14,300,1,315,1440,1440,0,1,1,5,-1,0,-1125,0,-0.2,0,-0.78125,0
"objdump","AFL",14,300,2,315,1440,1095,0,1,0,5,0,1,-780,345,0,0.2,-0.541666666666667,0.239583333333333
"objdump","AFL",14,360,0,375,1440,1440,0,1,1,5,-1,0,-1065,0,-0.2,0,-0.739583333333333,0
"objdump","AFL",14,360,1,375,1440,1440,0,1,1,5,-1,0,-1065,0,-0.2,0,-0.739583333333333,0
"objdump","AFL",14,360,2,375,1440,1440,0,1,1,5,-1,0,-1065,0,-0.2,0,-0.739583333333333,0
"objdump","AFL",14,420,0,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",14,420,1,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",14,420,2,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",14,480,0,495,1440,1440,0,1,1,5,-1,0,-945,0,-0.2,0,-0.65625,0
"objdump","AFL",14,480,1,495,1440,1440,0,1,1,5,-1,0,-945,0,-0.2,0,-0.65625,0
"objdump","AFL",14,480,2,495,1440,1440,0,1,1,5,-1,0,-945,0,-0.2,0,-0.65625,0
"objdump","AFL",14,540,0,555,1440,1440,0,1,1,5,-1,0,-885,0,-0.2,0,-0.614583333333333,0
"objdump","AFL",14,540,1,555,1440,1440,0,1,1,5,-1,0,-885,0,-0.2,0,-0.614583333333333,0
"objdump","AFL",14,540,2,555,1440,1440,0,1,1,5,-1,0,-885,0,-0.2,0,-0.614583333333333,0
"objdump","AFL",14,600,0,615,1440,1440,0,1,1,5,-1,0,-825,0,-0.2,0,-0.572916666666667,0
"objdump","AFL",14,600,1,615,1440,1440,0,1,1,5,-1,0,-825,0,-0.2,0,-0.572916666666667,0
"objdump","AFL",14,600,2,615,1440,1440,0,1,1,5,-1,0,-825,0,-0.2,0,-0.572916666666667,0
"objdump","AFL",15,60,0,75,135,135,0,0,0,5,0,0,-60,0,0,0,-0.0416666666666667,0
"objdump","AFL",15,60,1,75,120,120,0,0,0,5,0,0,-45,0,0,0,-0.03125,0
"objdump","AFL",15,60,2,75,120,120,0,0,0,5,0,0,-45,0,0,0,-0.03125,0
"objdump","AFL",15,120,0,135,945,330,0,0,0,5,0,0,-195,615,0,0,-0.135416666666667,0.427083333333333
"objdump","AFL",15,120,1,135,570,330,0,0,0,5,0,0,-195,240,0,0,-0.135416666666667,0.166666666666667
"objdump","AFL",15,120,2,135,330,195,0,0,0,5,0,0,-60,135,0,0,-0.0416666666666667,0.09375
"objdump","AFL",15,180,0,195,1005,1005,0,0,0,5,0,0,-810,0,0,0,-0.5625,0
"objdump","AFL",15,180,1,195,975,630,0,0,0,5,0,0,-435,345,0,0,-0.302083333333333,0.239583333333333
"objdump","AFL",15,180,2,195,630,390,0,0,0,5,0,0,-195,240,0,0,-0.135416666666667,0.166666666666667
"objdump","AFL",15,240,0,255,1065,1065,0,1,1,5,-1,0,-810,0,-0.2,0,-0.5625,0
"objdump","AFL",15,240,1,255,1035,1035,0,0,0,5,0,0,-780,0,0,0,-0.541666666666667,0
"objdump","AFL",15,240,2,255,1035,690,0,0,0,5,0,0,-435,345,0,0,-0.302083333333333,0.239583333333333
"objdump","AFL",15,300,0,315,1440,1440,0,1,1,5,-1,0,-1125,0,-0.2,0,-0.78125,0
"objdump","AFL",15,300,1,315,1095,1095,0,1,1,5,-1,0,-780,0,-0.2,0,-0.541666666666667,0
"objdump","AFL",15,300,2,315,1095,1095,0,1,1,5,-1,0,-780,0,-0.2,0,-0.541666666666667,0
"objdump","AFL",15,360,0,375,1440,1440,0,1,1,5,-1,0,-1065,0,-0.2,0,-0.739583333333333,0
"objdump","AFL",15,360,1,375,1440,1440,0,1,1,5,-1,0,-1065,0,-0.2,0,-0.739583333333333,0
"objdump","AFL",15,360,2,375,1440,1185,0,1,1,5,-1,0,-810,255,-0.2,0,-0.5625,0.177083333333333
"objdump","AFL",15,420,0,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",15,420,1,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",15,420,2,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",15,480,0,495,1440,1440,0,1,1,5,-1,0,-945,0,-0.2,0,-0.65625,0
"objdump","AFL",15,480,1,495,1440,1440,0,1,1,5,-1,0,-945,0,-0.2,0,-0.65625,0
"objdump","AFL",15,480,2,495,1440,1440,0,1,1,5,-1,0,-945,0,-0.2,0,-0.65625,0
"objdump","AFL",15,540,0,555,1440,1440,0,1,1,5,-1,0,-885,0,-0.2,0,-0.614583333333333,0
"objdump","AFL",15,540,1,555,1440,1440,0,1,1,5,-1,0,-885,0,-0.2,0,-0.614583333333333,0
"objdump","AFL",15,540,2,555,1440,1440,0,1,1,5,-1,0,-885,0,-0.2,0,-0.614583333333333,0
"objdump","AFL",15,600,0,615,1440,1440,0,1,1,5,-1,0,-825,0,-0.2,0,-0.572916666666667,0
"objdump","AFL",15,600,1,615,1440,1440,0,1,1,5,-1,0,-825,0,-0.2,0,-0.572916666666667,0
"objdump","AFL",15,600,2,615,1440,1440,0,1,1,5,-1,0,-825,0,-0.2,0,-0.572916666666667,0
"objdump","AFL",16,60,0,75,135,135,0,0,0,5,0,0,-60,0,0,0,-0.0416666666666667,0
"objdump","AFL",16,60,1,75,135,135,0,0,0,5,0,0,-60,0,0,0,-0.0416666666666667,0
"objdump","AFL",16,60,2,75,135,135,0,0,0,5,0,0,-60,0,0,0,-0.0416666666666667,0
"objdump","AFL",16,120,0,135,705,300,0,1,0,5,0,1,-165,405,0,0.2,-0.114583333333333,0.28125
"objdump","AFL",16,120,1,135,300,270,0,0,0,5,0,0,-135,30,0,0,-0.09375,0.0208333333333333
"objdump","AFL",16,120,2,135,300,195,0,0,0,5,0,0,-60,105,0,0,-0.0416666666666667,0.0729166666666667
"objdump","AFL",16,180,0,195,1320,360,0,1,0,5,0,1,-165,960,0,0.2,-0.114583333333333,0.666666666666667
"objdump","AFL",16,180,1,195,1320,330,0,1,0,5,0,1,-135,990,0,0.2,-0.09375,0.6875
"objdump","AFL",16,180,2,195,360,255,0,0,0,5,0,0,-60,105,0,0,-0.0416666666666667,0.0729166666666667
"objdump","AFL",16,240,0,255,1380,1380,0,1,1,5,-1,0,-1125,0,-0.2,0,-0.78125,0
"objdump","AFL",16,240,1,255,1380,1380,0,1,1,5,-1,0,-1125,0,-0.2,0,-0.78125,0
"objdump","AFL",16,240,2,255,720,315,0,1,0,5,0,1,-60,405,0,0.2,-0.0416666666666667,0.28125
"objdump","AFL",16,300,0,315,1440,1440,0,1,1,5,-1,0,-1125,0,-0.2,0,-0.78125,0
"objdump","AFL",16,300,1,315,1440,1440,0,1,1,5,-1,0,-1125,0,-0.2,0,-0.78125,0
"objdump","AFL",16,300,2,315,1440,885,0,1,1,5,-1,0,-570,555,-0.2,0,-0.395833333333333,0.385416666666667
"objdump","AFL",16,360,0,375,1440,1440,0,1,1,5,-1,0,-1065,0,-0.2,0,-0.739583333333333,0
"objdump","AFL",16,360,1,375,1440,1440,0,1,1,5,-1,0,-1065,0,-0.2,0,-0.739583333333333,0
"objdump","AFL",16,360,2,375,1440,945,0,1,1,5,-1,0,-570,495,-0.2,0,-0.395833333333333,0.34375
"objdump","AFL",16,420,0,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",16,420,1,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",16,420,2,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",16,480,0,930,1440,1440,1,1,1,5,0,0,-510,0,0,0,-0.354166666666667,0
"objdump","AFL",16,480,1,930,1440,1440,1,1,1,5,0,0,-510,0,0,0,-0.354166666666667,0
"objdump","AFL",16,480,2,930,1440,1440,1,1,1,5,0,0,-510,0,0,0,-0.354166666666667,0
"objdump","AFL",16,540,0,990,1440,1440,1,1,1,5,0,0,-450,0,0,0,-0.3125,0
"objdump","AFL",16,540,1,990,1440,1440,1,1,1,5,0,0,-450,0,0,0,-0.3125,0
"objdump","AFL",16,540,2,990,1440,1440,1,1,1,5,0,0,-450,0,0,0,-0.3125,0
"objdump","AFL",16,600,0,1050,1440,1440,1,1,1,5,0,0,-390,0,0,0,-0.270833333333333,0
"objdump","AFL",16,600,1,1050,1440,1440,1,1,1,5,0,0,-390,0,0,0,-0.270833333333333,0
"objdump","AFL",16,600,2,1050,1440,1440,1,1,1,5,0,0,-390,0,0,0,-0.270833333333333,0
"objdump","AFL",17,60,0,75,150,75,0,0,0,5,0,0,0,75,0,0,0,0.0520833333333333
"objdump","AFL",17,60,1,75,150,75,0,0,0,5,0,0,0,75,0,0,0,0.0520833333333333
"objdump","AFL",17,60,2,75,75,75,0,0,0,5,0,0,0,0,0,0,0,0
"objdump","AFL",17,120,0,135,975,315,0,1,0,5,0,1,-180,660,0,0.2,-0.125,0.458333333333333
"objdump","AFL",17,120,1,135,330,315,0,0,0,5,0,0,-180,15,0,0,-0.125,0.0104166666666667
"objdump","AFL",17,120,2,135,315,315,0,0,0,5,0,0,-180,0,0,0,-0.125,0
"objdump","AFL",17,180,0,195,1440,1365,0,1,1,5,-1,0,-1170,75,-0.2,0,-0.8125,0.0520833333333333
"objdump","AFL",17,180,1,195,735,375,0,1,0,5,0,1,-180,360,0,0.2,-0.125,0.25
"objdump","AFL",17,180,2,195,420,375,0,0,0,5,0,0,-180,45,0,0,-0.125,0.03125
"objdump","AFL",17,240,0,255,1440,1425,0,1,1,5,-1,0,-1170,15,-0.2,0,-0.8125,0.0104166666666667
"objdump","AFL",17,240,1,255,1095,780,0,1,1,5,-1,0,-525,315,-0.2,0,-0.364583333333333,0.21875
"objdump","AFL",17,240,2,255,1095,750,0,1,1,5,-1,0,-495,345,-0.2,0,-0.34375,0.239583333333333
"objdump","AFL",17,300,0,315,1440,1440,0,1,1,5,-1,0,-1125,0,-0.2,0,-0.78125,0
"objdump","AFL",17,300,1,315,1440,1425,0,1,1,5,-1,0,-1110,15,-0.2,0,-0.770833333333333,0.0104166666666667
"objdump","AFL",17,300,2,315,1425,1095,0,1,1,5,-1,0,-780,330,-0.2,0,-0.541666666666667,0.229166666666667
"objdump","AFL",17,360,0,375,1440,1440,0,1,1,5,-1,0,-1065,0,-0.2,0,-0.739583333333333,0
"objdump","AFL",17,360,1,375,1440,1440,0,1,1,5,-1,0,-1065,0,-0.2,0,-0.739583333333333,0
"objdump","AFL",17,360,2,375,1440,1440,0,1,1,5,-1,0,-1065,0,-0.2,0,-0.739583333333333,0
"objdump","AFL",17,420,0,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",17,420,1,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",17,420,2,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",17,480,0,495,1440,1440,0,1,1,5,-1,0,-945,0,-0.2,0,-0.65625,0
"objdump","AFL",17,480,1,495,1440,1440,0,1,1,5,-1,0,-945,0,-0.2,0,-0.65625,0
"objdump","AFL",17,480,2,495,1440,1440,0,1,1,5,-1,0,-945,0,-0.2,0,-0.65625,0
"objdump","AFL",17,540,0,1080,1440,1440,1,1,1,5,0,0,-360,0,0,0,-0.25,0
"objdump","AFL",17,540,1,1080,1440,1440,1,1,1,5,0,0,-360,0,0,0,-0.25,0
"objdump","AFL",17,540,2,1080,1440,1440,1,1,1,5,0,0,-360,0,0,0,-0.25,0
"objdump","AFL",17,600,0,1440,1440,1440,1,1,1,5,0,0,0,0,0,0,0,0
"objdump","AFL",17,600,1,1440,1440,1440,1,1,1,5,0,0,0,0,0,0,0,0
"objdump","AFL",17,600,2,1440,1440,1440,1,1,1,5,0,0,0,0,0,0,0,0
"objdump","AFL",18,60,0,75,150,75,0,0,0,5,0,0,0,75,0,0,0,0.0520833333333333
"objdump","AFL",18,60,1,75,150,75,0,0,0,5,0,0,0,75,0,0,0,0.0520833333333333
"objdump","AFL",18,60,2,75,75,75,0,0,0,5,0,0,0,0,0,0,0,0
"objdump","AFL",18,120,0,135,675,660,0,1,1,5,-1,0,-525,15,-0.2,0,-0.364583333333333,0.0104166666666667
"objdump","AFL",18,120,1,135,330,330,0,0,0,5,0,0,-195,0,0,0,-0.135416666666667,0
"objdump","AFL",18,120,2,135,330,330,0,0,0,5,0,0,-195,0,0,0,-0.135416666666667,0
"objdump","AFL",18,180,0,195,975,900,0,1,1,5,-1,0,-705,75,-0.2,0,-0.489583333333333,0.0520833333333333
"objdump","AFL",18,180,1,195,735,720,0,1,1,5,-1,0,-525,15,-0.2,0,-0.364583333333333,0.0104166666666667
"objdump","AFL",18,180,2,195,720,690,0,1,1,5,-1,0,-495,30,-0.2,0,-0.34375,0.0208333333333333
"objdump","AFL",18,240,0,255,1440,960,0,1,1,5,-1,0,-705,480,-0.2,0,-0.489583333333333,0.333333333333333
"objdump","AFL",18,240,1,255,960,780,0,1,1,5,-1,0,-525,180,-0.2,0,-0.364583333333333,0.125
"objdump","AFL",18,240,2,255,780,780,0,1,1,5,-1,0,-525,0,-0.2,0,-0.364583333333333,0
"objdump","AFL",18,300,0,315,1440,1020,0,1,1,5,-1,0,-705,420,-0.2,0,-0.489583333333333,0.291666666666667
"objdump","AFL",18,300,1,315,1020,840,0,1,1,5,-1,0,-525,180,-0.2,0,-0.364583333333333,0.125
"objdump","AFL",18,300,2,315,855,840,0,1,1,5,-1,0,-525,15,-0.2,0,-0.364583333333333,0.0104166666666667
"objdump","AFL",18,360,0,375,1440,1080,0,1,1,5,-1,0,-705,360,-0.2,0,-0.489583333333333,0.25
"objdump","AFL",18,360,1,375,1440,900,0,1,1,5,-1,0,-525,540,-0.2,0,-0.364583333333333,0.375
"objdump","AFL",18,360,2,375,915,900,0,1,1,5,-1,0,-525,15,-0.2,0,-0.364583333333333,0.0104166666666667
"objdump","AFL",18,420,0,435,1440,1140,0,1,1,5,-1,0,-705,300,-0.2,0,-0.489583333333333,0.208333333333333
"objdump","AFL",18,420,1,435,1440,960,0,1,1,5,-1,0,-525,480,-0.2,0,-0.364583333333333,0.333333333333333
"objdump","AFL",18,420,2,435,975,960,0,1,1,5,-1,0,-525,15,-0.2,0,-0.364583333333333,0.0104166666666667
"objdump","AFL",18,480,0,945,1440,1440,1,1,1,5,0,0,-495,0,0,0,-0.34375,0
"objdump","AFL",18,480,1,930,1440,1020,1,1,1,5,0,0,-90,420,0,0,-0.0625,0.291666666666667
"objdump","AFL",18,480,2,930,1440,1020,1,1,1,5,0,0,-90,420,0,0,-0.0625,0.291666666666667
"objdump","AFL",18,540,0,1005,1440,1440,1,1,1,5,0,0,-435,0,0,0,-0.302083333333333,0
"objdump","AFL",18,540,1,990,1440,1080,1,1,1,5,0,0,-90,360,0,0,-0.0625,0.25
"objdump","AFL",18,540,2,990,1440,1080,1,1,1,5,0,0,-90,360,0,0,-0.0625,0.25
"objdump","AFL",18,600,0,1065,1440,1440,1,1,1,5,0,0,-375,0,0,0,-0.260416666666667,0
"objdump","AFL",18,600,1,1050,1440,1140,1,1,1,5,0,0,-90,300,0,0,-0.0625,0.208333333333333
"objdump","AFL",18,600,2,1050,1440,1140,1,1,1,5,0,0,-90,300,0,0,-0.0625,0.208333333333333
"objdump","AFL",19,60,0,75,285,150,0,0,0,5,0,0,-75,135,0,0,-0.0520833333333333,0.09375
"objdump","AFL",19,60,1,75,150,135,0,0,0,5,0,0,-60,15,0,0,-0.0416666666666667,0.0104166666666667
"objdump","AFL",19,60,2,75,135,75,0,0,0,5,0,0,0,60,0,0,0,0.0416666666666667
"objdump","AFL",19,120,0,135,1215,975,0,0,0,5,0,0,-840,240,0,0,-0.583333333333333,0.166666666666667
"objdump","AFL",19,120,1,135,975,345,0,0,0,5,0,0,-210,630,0,0,-0.145833333333333,0.4375
"objdump","AFL",19,120,2,135,345,345,0,0,0,5,0,0,-210,0,0,0,-0.145833333333333,0
"objdump","AFL",19,180,0,195,1275,1260,0,1,1,5,-1,0,-1065,15,-0.2,0,-0.739583333333333,0.0104166666666667
"objdump","AFL",19,180,1,195,1260,840,0,1,0,5,0,1,-645,420,0,0.2,-0.447916666666667,0.291666666666667
"objdump","AFL",19,180,2,195,840,615,0,0,0,5,0,0,-420,225,0,0,-0.291666666666667,0.15625
"objdump","AFL",19,240,0,255,1440,1440,0,1,1,5,-1,0,-1185,0,-0.2,0,-0.822916666666667,0
"objdump","AFL",19,240,1,255,1335,1275,0,1,1,5,-1,0,-1020,60,-0.2,0,-0.708333333333333,0.0416666666666667
"objdump","AFL",19,240,2,255,1305,840,0,1,0,5,0,1,-585,465,0,0.2,-0.40625,0.322916666666667
"objdump","AFL",19,300,0,315,1440,1440,0,1,1,5,-1,0,-1125,0,-0.2,0,-0.78125,0
"objdump","AFL",19,300,1,315,1440,1440,0,1,1,5,-1,0,-1125,0,-0.2,0,-0.78125,0
"objdump","AFL",19,300,2,315,1440,1155,0,1,0,5,0,1,-840,285,0,0.2,-0.583333333333333,0.197916666666667
"objdump","AFL",19,360,0,375,1440,1440,0,1,1,5,-1,0,-1065,0,-0.2,0,-0.739583333333333,0
"objdump","AFL",19,360,1,375,1440,1440,0,1,1,5,-1,0,-1065,0,-0.2,0,-0.739583333333333,0
"objdump","AFL",19,360,2,375,1440,1215,0,1,0,5,0,1,-840,225,0,0.2,-0.583333333333333,0.15625
"objdump","AFL",19,420,0,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",19,420,1,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",19,420,2,435,1440,1275,0,1,1,5,-1,0,-840,165,-0.2,0,-0.583333333333333,0.114583333333333
"objdump","AFL",19,480,0,495,1440,1440,0,1,1,5,-1,0,-945,0,-0.2,0,-0.65625,0
"objdump","AFL",19,480,1,495,1440,1440,0,1,1,5,-1,0,-945,0,-0.2,0,-0.65625,0
"objdump","AFL",19,480,2,495,1440,1440,0,1,1,5,-1,0,-945,0,-0.2,0,-0.65625,0
"objdump","AFL",19,540,0,555,1440,1440,0,1,1,5,-1,0,-885,0,-0.2,0,-0.614583333333333,0
"objdump","AFL",19,540,1,555,1440,1440,0,1,1,5,-1,0,-885,0,-0.2,0,-0.614583333333333,0
"objdump","AFL",19,540,2,555,1440,1440,0,1,1,5,-1,0,-885,0,-0.2,0,-0.614583333333333,0
"objdump","AFL",19,600,0,615,1440,1440,0,1,1,5,-1,0,-825,0,-0.2,0,-0.572916666666667,0
"objdump","AFL",19,600,1,615,1440,1440,0,1,1,5,-1,0,-825,0,-0.2,0,-0.572916666666667,0
"objdump","AFL",19,600,2,615,1440,1440,0,1,1,5,-1,0,-825,0,-0.2,0,-0.572916666666667,0
"objdump","AFL",20,60,0,75,195,75,0,0,0,5,0,0,0,120,0,0,0,0.0833333333333333
"objdump","AFL",20,60,1,75,150,75,0,0,0,5,0,0,0,75,0,0,0,0.0520833333333333
"objdump","AFL",20,60,2,75,75,75,0,0,0,5,0,0,0,0,0,0,0,0
"objdump","AFL",20,120,0,135,915,915,0,1,1,5,-1,0,-780,0,-0.2,0,-0.541666666666667,0
"objdump","AFL",20,120,1,135,615,330,0,1,0,5,0,1,-195,285,0,0.2,-0.135416666666667,0.197916666666667
"objdump","AFL",20,120,2,135,360,330,0,0,0,5,0,0,-195,30,0,0,-0.135416666666667,0.0208333333333333
"objdump","AFL",20,180,0,195,1440,975,0,1,1,5,-1,0,-780,465,-0.2,0,-0.541666666666667,0.322916666666667
"objdump","AFL",20,180,1,195,675,390,0,1,0,5,0,1,-195,285,0,0.2,-0.135416666666667,0.197916666666667
"objdump","AFL",20,180,2,195,675,390,0,1,0,5,0,1,-195,285,0,0.2,-0.135416666666667,0.197916666666667
"objdump","AFL",20,240,0,255,1440,1035,0,1,1,5,-1,0,-780,405,-0.2,0,-0.541666666666667,0.28125
"objdump","AFL",20,240,1,255,1035,1035,0,1,1,5,-1,0,-780,0,-0.2,0,-0.541666666666667,0
"objdump","AFL",20,240,2,255,960,960,0,1,1,5,-1,0,-705,0,-0.2,0,-0.489583333333333,0
"objdump","AFL",20,300,0,315,1440,1095,0,1,1,5,-1,0,-780,345,-0.2,0,-0.541666666666667,0.239583333333333
"objdump","AFL",20,300,1,315,1440,1095,0,1,1,5,-1,0,-780,345,-0.2,0,-0.541666666666667,0.239583333333333
"objdump","AFL",20,300,2,315,1095,1020,0,1,1,5,-1,0,-705,75,-0.2,0,-0.489583333333333,0.0520833333333333
"objdump","AFL",20,360,0,375,1440,1440,0,1,1,5,-1,0,-1065,0,-0.2,0,-0.739583333333333,0
"objdump","AFL",20,360,1,375,1440,1440,0,1,1,5,-1,0,-1065,0,-0.2,0,-0.739583333333333,0
"objdump","AFL",20,360,2,375,1440,1080,0,1,1,5,-1,0,-705,360,-0.2,0,-0.489583333333333,0.25
"objdump","AFL",20,420,0,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",20,420,1,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",20,420,2,435,1440,1440,0,1,1,5,-1,0,-1005,0,-0.2,0,-0.697916666666667,0
"objdump","AFL",20,480,0,975,1440,1440,1,1,1,5,0,0,-465,0,0,0,-0.322916666666667,0
"objdump","AFL",20,480,1,975,1440,1440,1,1,1,5,0,0,-465,0,0,0,-0.322916666666667,0
"objdump","AFL",20,480,2,975,1440,1440,1,1,1,5,0,0,-465,0,0,0,-0.322916666666667,0
"objdump","AFL",20,540,0,1035,1440,1440,1,1,1,5,0,0,-405,0,0,0,-0.28125,0
"objdump","AFL",20,540,1,1035,1440,1440,1,1,1,5,0,0,-405,0,0,0,-0.28125,0
"objdump","AFL",20,540,2,1035,1440,1440,1,1,1,5,0,0,-405,0,0,0,-0.28125,0
"objdump","AFL",20,600,0,1095,1440,1440,1,1,1,5,0,0,-345,0,0,0,-0.239583333333333,0
"objdump","AFL",20,600,1,1095,1440,1440,1,1,1,5,0,0,-345,0,0,0,-0.239583333333333,0
"objdump","AFL",20,600,2,1095,1440,1440,1,1,1,5,0,0,-345,0,0,0,-0.239583333333333,0
"objdump","AFLFast",1,60,0,75,540,345,0,0,0,5,0,0,-270,195,0,0,-0.1875,0.135416666666667
"objdump","AFLFast",1,60,1,75,255,240,0,0,0,5,0,0,-165,15,0,0,-0.114583333333333,0.0104166666666667
"objdump","AFLFast",1,60,2,75,240,90,0,0,0,5,0,0,-15,150,0,0,-0.0104166666666667,0.104166666666667
"objdump","AFLFast",1,120,0,135,600,600,0,0,0,5,0,0,-465,0,0,0,-0.322916666666667,0
